id,row,seatNumberInRow,isBooked,type,price,seatReserved
1,A,1,1,Premium,350,1
2,A,2,0,Premium,350,0
3,A,3,0,Premium,350,0
4,A,4,0,Premium,350,0
5,A,5,0,Premium,350,0
6,A,6,0,Premium,350,0
7,A,7,0,Premium,350,0
8,A,8,0,Premium,350,0
9,A,9,0,Premium,350,0
10,A,10,0,Premium,350,0
11,A,11,0,Premium,350,0
12,A,12,0,Premium,350,0
13,A,13,0,Premium,350,0
14,A,14,0,Premium,350,0
15,A,15,0,Premium,350,0
16,A,16,0,Premium,350,0
17,A,17,0,Premium,350,0
18,A,18,0,Premium,350,0
19,A,19,0,Premium,350,0
20,A,20,0,Premium,350,0
21,A,21,0,Premium,350,0
22,A,22,0,Premium,350,0
23,A,23,0,Premium,350,0
24,A,24,0,Premium,350,0
25,A,25,0,Premium,350,0
26,A,26,0,Premium,350,0
27,A,27,0,Premium,350,0
28,A,28,0,Premium,350,0
29,A,29,0,Premium,350,0
30,A,30,0,Premium,350,0
31,B,1,0,Premium,350,0
32,B,2,0,Premium,350,0
33,B,3,0,Premium,350,0
34,B,4,0,Premium,350,0
35,B,5,0,Premium,350,0
36,B,6,0,Premium,350,0
37,B,7,0,Premium,350,0
38,B,8,0,Premium,350,0
39,B,9,0,Premium,350,0
40,B,10,0,Premium,350,0
41,B,11,0,Premium,350,0
42,B,12,0,Premium,350,0
43,B,13,0,Premium,350,0
44,B,14,0,Premium,350,0
45,B,15,0,Premium,350,0
46,B,16,0,Premium,350,0
47,B,17,0,Premium,350,0
48,B,18,0,Premium,350,0
49,B,19,0,Premium,350,0
50,B,20,0,Premium,350,0
51,B,21,0,Premium,350,0
52,B,22,0,Premium,350,0
53,B,23,0,Premium,350,0
54,B,24,0,Premium,350,0
55,B,25,0,Premium,350,0
56,B,26,0,Premium,350,0
57,B,27,0,Premium,350,0
58,B,28,0,Premium,350,0
59,B,29,0,Premium,350,0
60,B,30,0,Premium,350,0
61,C,1,0,Premium,350,0
62,C,2,0,Premium,350,0
63,C,3,0,Premium,350,0
64,C,4,0,Premium,350,0
65,C,5,0,Premium,350,0
66,C,6,0,Premium,350,0
67,C,7,0,Premium,350,0
68,C,8,0,Premium,350,0
69,C,9,0,Premium,350,0
70,C,10,0,Premium,350,0
71,C,11,0,Premium,350,0
72,C,12,0,Premium,350,0
73,C,13,0,Premium,350,0
74,C,14,0,Premium,350,0
75,C,15,0,Premium,350,0
76,C,16,0,Premium,350,0
77,C,17,0,Premium,350,0
78,C,18,0,Premium,350,0
79,C,19,0,Premium,350,0
80,C,20,0,Premium,350,0
81,C,21,0,Premium,350,0
82,C,22,0,Premium,350,0
83,C,23,0,Premium,350,0
84,C,24,0,Premium,350,0
85,C,25,0,Premium,350,0
86,C,26,0,Premium,350,0
87,C,27,0,Premium,350,0
88,C,28,0,Premium,350,0
89,C,29,0,Premium,350,0
90,C,30,0,Premium,350,0
91,D,1,0,Standard,250,0
92,D,2,0,Standard,250,0
93,D,3,0,Standard,250,0
94,D,4,0,Standard,250,0
95,D,5,0,Standard,250,0
96,D,6,0,Standard,250,0
97,D,7,0,Standard,250,0
98,D,8,0,Standard,250,0
99,D,9,0,Standard,250,0
100,D,10,0,Standard,250,0
101,D,11,0,Standard,250,0
102,D,12,0,Standard,250,0
103,D,13,0,Standard,250,0
104,D,14,0,Standard,250,0
105,D,15,0,Standard,250,0
106,D,16,0,Standard,250,0
107,D,17,0,Standard,250,0
108,D,18,0,Standard,250,0
109,D,19,0,Standard,250,0
110,D,20,0,Standard,250,0
111,D,21,0,Standard,250,0
112,D,22,0,Standard,250,0
113,D,23,0,Standard,250,0
114,D,24,0,Standard,250,0
115,D,25,0,Standard,250,0
116,D,26,0,Standard,250,0
117,D,27,0,Standard,250,0
118,D,28,0,Standard,250,0
119,D,29,0,Standard,250,0
120,D,30,0,Standard,250,0
121,E,1,0,Standard,250,0
122,E,2,0,Standard,250,0
123,E,3,0,Standard,250,0
124,E,4,0,Standard,250,0
125,E,5,0,Standard,250,0
126,E,6,0,Standard,250,0
127,E,7,0,Standard,250,0
128,E,8,0,Standard,250,0
129,E,9,0,Standard,250,0
130,E,10,0,Standard,250,0
131,E,11,0,Standard,250,0
132,E,12,0,Standard,250,0
133,E,13,0,Standard,250,0
134,E,14,0,Standard,250,0
135,E,15,0,Standard,250,0
136,E,16,0,Standard,250,0
137,E,17,0,Standard,250,0
138,E,18,0,Standard,250,0
139,E,19,0,Standard,250,0
140,E,20,0,Standard,250,0
141,E,21,0,Standard,250,0
142,E,22,0,Standard,250,0
143,E,23,0,Standard,250,0
144,E,24,0,Standard,250,0
145,E,25,0,Standard,250,0
146,E,26,0,Standard,250,0
147,E,27,0,Standard,250,0
148,E,28,0,Standard,250,0
149,E,29,0,Standard,250,0
150,E,30,0,Standard,250,0
151,F,1,0,Standard,250,0
152,F,2,0,Standard,250,0
153,F,3,0,Standard,250,0
154,F,4,0,Standard,250,0
